TITLE, CATEGORY, ADDRESS, PRICE
Ela Vista | Gardenia Apartments | 2Bedroom | Ocean View (GC2BV),Apartment ,Gardenia|/Ela Vista Apartments| Chesterfield Street| Ela Beach| Port Moresby| NCD| Papua New Guinea,K2800
Ela Vista | Gardenia Apartments | 2Bedroom | Ocean View (GC2SV),Apartment ,Gardenia|/Ela Vista Apartments| Chesterfield Street| Ela Beach| Port Moresby| NCD| Papua New Guinea,K2300
Ela Vista | Platinum Apartments | 2Bedroom | Ocean View (PD2SV),Apartment ,Platinum|/Ela Vista Apartments| Chesterfield Street| Ela Beach| Port Moresby| NCD| Papua New Guinea,K2500
ELA BEACH TOWER- Kenmore Properties,Apartment ,Ela Beach Tower /High Floor Mid Unit Bramell Street| Ela Beach Road Port Moresby| Town| Port Moresby| NCD| Papua New Guinea,K4500
ELA BEACH TOWER- Kenmore Properties,Apartment ,Ela Beach Tower /Lower Floor Mid Unit Bramell Street| Ela Beach Road Port Moresby| Town| Port Moresby| NCD| Papua New Guinea,K4500
ELA BEACH TOWER- Kenmore Properties,Apartment ,Ela Beach Tower /End Units Bramell Street| Ela Beach Road Port Moresby| Town| Port Moresby| NCD| Papua New Guinea,K4500
Luxury Living at Blue Orchid Apartments,Apartment ,Blue Orchid Apartments 01 Boroko Drive| Boroko| Port Moresby| NCD| Papua New Guinea,K1600
Venezia Estates | 2 Bed | Garden View,Apartment ,2 Bed | Venezia Estate - Garden View Kitty Hawk| 7 mile| Port Moresby| NCD| Papua New Guinea,K2400
Venezia Estates | 1 Bed Apartment,Apartment ,1-Bed | Venezia Estate Kitty Hawk| 7 mile| Port Moresby| NCD| Papua New Guinea,K1400
Venezia Estates | 2 Bed,Apartment ,2 Bed | Venezia Estate Kitty Hawk| 7 mile| Port Moresby| NCD| Papua New Guinea,K2400
